
2021-04-26,02,20.2,15.8,76,30,23.05,1
2021-04-26,03,19.7,15.4,76,30,22.88,1
2021-04-26,04,19.2,15.3,78,30,23.94,1
2021-04-26,05,18.8,14.9,78,20,21.05,1
2021-04-26,06,18.7,14.6,77,40,22.31,1
2021-04-26,07,21.2,14.1,64,30,26.38,1
2021-04-26,08,23.4,13.9,55,30,26.78,1
2021-04-26,09,24.8,14.6,53,30,25.74,1
2021-04-26,10,26.3,14.8,49,20,27.18,1
2021-04-26,11,27.7,15.7,48,50,24.8,1
2021-04-26,12,27.9,15.9,48,70,23.77,1
2021-04-26,13,28.0,16.0,48,40,25.54,1
2021-04-26,14,27.7,15.7,48,80,27.06,1
2021-04-26,15,26.5,15.6,51,80,26.75,1
2021-04-26,16,27.2,14.9,47,70,28.52,1
2021-04-26,17,25.1,16.0,57,90,22.52,1
2021-04-26,18,23.1,16.4,66,90,21.41,1
2021-04-26,19,21.9,16.4,71,80,21.9,1
2021-04-26,20,22.1,15.9,68,70,23.98,1
2021-04-26,21,21.7,16.2,71,60,23.8,1
2021-04-26,22,21.6,16.4,72,70,22.54,1
2021-04-26,23,21.3,16.1,72,70,23.29,1
2021-04-26,24,21.1,16.3,74,50,23.1,1
2021-04-27,01,21.1,16.5,75,40,21.57,1
2021-04-27,02,20.8,16.4,76,60,21.04,1
2021-04-27,03,20.9,16.9,78,290,18.94,1
2021-04-27,04,20.6,19.8,95,260,9.83,1
2021-04-27,05,20.4,19.9,97,200,10.75,1
2021-04-27,06,20.5,20.0,97,290,11.81,1
2021-04-27,07,20.8,19.5,92,50,15.68,1
2021-04-27,08,21.3,18.9,86,10,17.92,1
2021-04-27,09,21.6,17.8,79,10,18.39,1
2021-04-27,10,20.0,19.0,94,20,10.02,1
2021-04-27,11,19.6,19.3,98,20,3.43,1
2021-04-27,12,19.6,19.6,100,350,4.37,1
2021-04-27,13,20.0,20.0,100,20,5.63,1
2021-04-27,14,21.3,20.5,95,20,11.73,1
2021-04-27,15,21.5,19.8,90,30,13.11,1
2021-04-27,16,21.4,19.9,91,90,14.77,1
2021-04-27,17,20.8,18.7,88,110,26.18,1
2021-04-27,18,19.3,19.1,99,80,9.07,1
2021-04-27,19,19.0,19.0,100,100,6.6,1
2021-04-27,20,19.2,19.2,100,50,10.09,1
2021-04-27,21,19.0,19.0,100,110,10.11,1
2021-04-27,22,19.0,19.0,100,70,6.53,1
2021-04-27,23,19.1,19.1,100,110,3.34,1
2021-04-27,24,19.0,19.0,100,200,4.28,1
2021-04-28,01,19.1,19.1,100,0,2.84,1
2021-04-28,02,19.1,19.1,100,0,0.7,0
2021-04-28,03,19.2,19.2,100,0,0.88,1
2021-04-28,04,19.3,19.3,100,0,0.32,0
2021-04-28,05,19.4,19.4,100,40,0.32,0
2021-04-28,06,19.5,19.5,100,50,0.32,0
2021-04-28,07,19.9,19.9,100,30,0.51,0
2021-04-28,08,20.1,20.1,100,190,0.78,1
2021-04-28,09,20.4,20.4,100,160,0.47,0
2021-04-28,10,20.4,20.4,100,170,0.95,1
2021-04-28,11,20.5,20.5,100,160,2.22,1
2021-04-28,12,20.3,20.3,100,110,1.61,1
2021-04-28,13,20.3,20.3,100,120,1.91,1
2021-04-28,14,20.3,20.3,100,100,4.93,1
2021-04-28,15,20.4,20.4,100,100,6.34,1
2021-04-28,16,20.0,20.0,100,100,10.03,1
2021-04-28,17,X,X,X,X,5.16,1
2021-04-28,18,X,X,X,X,8.43,1
2021-04-28,19,X,X,X,X,3.71,1
2021-04-28,20,X,X,X,X,2.17,1
2021-04-28,21,X,X,X,X,1.45,1
2021-04-28,22,19.5,19.5,100,40,1.38,1
2021-04-28,23,19.5,19.5,100,60,1.32,1
2021-04-28,24,19.2,19.2,100,60,2.05,1
2021-04-29,01,19.2,19.2,100,50,0.9,1
2021-04-29,02,19.3,19.3,100,60,0.66,0
2021-04-29,03,19.3,19.3,100,40,0.88,1
2021-04-29,04,19.2,19.2,100,60,1.18,1
2021-04-29,05,19.1,19.1,100,80,3.6,1
2021-04-29,06,18.8,18.8,100,50,4.05,1
2021-04-29,07,19.0,19.0,100,70,2.74,1
2021-04-29,08,18.9,18.9,100,70,2.09,1
2021-04-29,09,19.3,19.3,100,70,3.06,1
2021-04-29,10,19.1,19.1,100,60,7.23,1
2021-04-29,11,19.8,19.8,100,70,19.32,1
2021-04-29,12,21.0,21.0,100,70,29.85,1
2021-04-29,13,21.4,21.1,98,90,34.83,1
2021-04-29,14,22.2,20.5,90,80,44.21,1
2021-04-29,15,22.7,19.7,83,110,36.85,1
2021-04-29,16,23.2,19.4,79,110,41.4,1
2021-04-29,17,21.9,19.5,86,120,35.15,1
2021-04-29,18,20.8,19.1,90,110,33.79,1
2021-04-29,19,19.5,18.8,96,120,27.16,1
2021-04-29,20,19.5,19.3,99,280,19.88,1
2021-04-29,21,19.5,19.5,100,270,18.02,1
2021-04-29,22,19.5,19.5,100,290,37.52,1
2021-04-29,23,19.4,19.4,100,270,20.85,1
2021-04-29,24,19.6,19.6,100,260,13.21,1
2021-04-30,01,19.5,19.5,100,280,5.76,1
2021-04-30,02,19.3,19.3,100,260,7.26,1
2021-04-30,03,19.5,19.5,100,260,5.99,1
2021-04-30,04,19.4,19.4,100,280,3.57,1
2021-04-30,05,19.3,19.3,100,290,4.04,1
2021-04-30,06,19.4,19.4,100,290,3.4,1
2021-04-30,07,19.9,19.9,100,310,2.93,1
2021-04-30,08,21.0,21.0,100,350,3.26,1
2021-04-30,09,22.3,21.1,93,0,3.3,1
2021-04-30,10,23.7,21.0,85,290,3.72,1
2021-04-30,11,24.1,20.2,79,270,4.8,1
2021-04-30,12,25.1,21.0,78,360,6.09,1
2021-04-30,13,24.8,21.1,80,200,4.94,1
2021-04-30,14,24.7,20.8,79,200,12.98,1
2021-04-30,15,24.9,21.6,82,200,13.67,1
2021-04-30,16,24.6,21.9,85,210,10.81,1
2021-04-30,17,23.7,21.8,89,200,5.96,1
2021-04-30,18,22.3,21.8,97,210,5.14,1
2021-04-30,19,21.1,21.1,100,200,3.42,1
2021-04-30,20,20.8,20.8,100,220,2.78,1
2021-04-30,21,20.8,20.8,100,210,4.11,1
2021-04-30,22,20.8,20.8,100,210,3.69,1
2021-04-30,23,20.9,20.9,100,190,3.29,1
2021-04-30,24,20.8,20.8,100,200,2.12,1
2021-05-01,01,20.8,20.8,100,220,0.91,1
2021-05-01,02,20.6,20.6,100,220,0.24,0
2021-05-01,03,20.7,20.7,100,220,0.48,0
2021-05-01,04,20.5,20.5,100,230,0.9,1
2021-05-01,05,20.4,20.4,100,210,2.09,1
2021-05-01,06,20.1,20.1,100,220,1.94,1
2021-05-01,07,21.0,21.0,100,220,4.23,1
2021-05-01,08,21.7,21.7,100,210,2.64,1
2021-05-01,09,22.4,22.4,100,230,4.83,1
2021-05-01,10,22.9,22.6,98,240,4.73,1
2021-05-01,11,25.9,22.6,82,220,9.76,1
2021-05-01,12,24.4,22.7,90,200,7.93,1
2021-05-01,13,25.5,23.0,86,180,10.55,1
2021-05-01,14,26.6,23.1,81,190,13.59,1
2021-05-01,15,25.2,22.9,87,190,8.75,1
2021-05-01,16,24.8,23.1,90,190,11.64,1
2021-05-01,17,23.5,22.8,96,200,8.48,1
2021-05-01,18,22.5,22.3,99,200,5.67,1
2021-05-01,19,21.8,21.8,100,200,4.19,1
2021-05-01,20,21.4,21.4,100,210,0.78,1
2021-05-01,21,21.7,21.7,100,210,0.47,0
2021-05-01,22,22.1,22.1,100,230,0.47,0
2021-05-01,23,21.7,21.7,100,230,0.12,0
2021-05-01,24,20.7,20.7,100,180,0.09,0
2021-05-02,01,20.4,20.4,100,170,0.11,0
2021-05-02,02,20.0,20.0,100,220,0.11,0
2021-05-02,03,20.6,20.6,100,210,0.12,0
2021-05-02,04,20.5,20.5,100,100,1.03,1
2021-05-02,05,20.3,20.3,100,70,1.8,1
2021-05-02,06,19.7,19.7,100,80,3.15,1
2021-05-02,07,20.2,20.2,100,80,3.28,1
2021-05-02,08,20.7,20.7,100,80,7.48,1
2021-05-02,09,22.2,20.1,88,70,10.39,1
2021-05-02,10,24.5,18.9,71,60,11.15,1
2021-05-02,11,26.7,19.3,64,50,12.06,1
2021-05-02,12,26.7,18.6,61,110,15.47,1
2021-05-02,13,27.9,19.2,59,100,19.93,1
2021-05-02,14,27.4,19.0,60,110,23.74,1
2021-05-02,15,26.8,18.7,61,100,19.63,1
2021-05-02,16,25.2,19.6,71,100,13.27,1
2021-05-02,17,24.1,19.2,74,90,15.09,1
2021-05-02,18,22.2,19.8,86,80,12.5,1
2021-05-02,19,21.2,20.4,95,80,8.72,1
2021-05-02,20,21.1,20.6,97,80,8.97,1
2021-05-02,21,21.3,20.5,95,70,11.57,1
2021-05-02,22,21.6,20.2,92,60,11.56,1
2021-05-02,23,21.2,19.9,92,60,16.21,1
2021-05-02,24,20.7,19.5,93,50,17.05,1
2021-05-03,01,20.8,19.1,90,40,15.22,1
2021-05-03,02,20.9,18.7,87,50,18.86,1
2021-05-03,03,21.0,18.0,83,40,20.89,1
2021-05-03,04,21.0,17.8,82,50,20.61,1
2021-05-03,05,21.0,18.2,84,40,19.82,1
2021-05-03,06,20.8,18.7,88,60,17.51,1
2021-05-03,07,21.5,19.1,86,50,16.39,1
2021-05-03,08,21.4,19.5,89,60,15.37,1
2021-05-03,09,22.8,19.2,80,60,19.44,1
2021-05-03,10,22.9,19.1,79,40,21.38,1
2021-05-03,11,25.0,20.3,75,30,20.13,1
2021-05-03,12,24.9,20.2,75,40,18.65,1
2021-05-03,13,23.8,20.6,82,50,12.91,1
2021-05-03,14,22.8,21.8,94,50,9.28,1
2021-05-03,15,22.3,21.8,97,60,7.86,1
2021-05-03,16,21.5,21.5,100,40,2.3,1
2021-05-03,17,21.3,21.3,100,60,2.18,1
2021-05-03,18,20.9,20.9,100,120,1.98,1
2021-05-03,19,20.6,20.6,100,90,1.7,1
2021-05-03,20,20.5,20.5,100,90,1.39,1
2021-05-03,21,20.5,20.5,100,90,1.72,1
2021-05-03,22,20.6,20.6,100,90,2.76,1
2021-05-03,23,20.3,20.3,100,0,5.4,1
2021-05-03,24,20.4,20.4,100,190,4.41,1
2021-05-04,01,20.5,20.5,100,0,3.58,1
2021-05-04,02,20.4,20.4,100,160,1.81,1
2021-05-04,03,20.3,20.3,100,130,1.57,1
2021-05-04,04,20.4,20.4,100,0,2.08,1
2021-05-04,05,20.4,20.4,100,120,2.21,1
2021-05-04,06,20.6,20.6,100,0,2.78,1
2021-05-04,07,21.2,21.2,100,0,1.95,1
2021-05-04,08,21.3,21.3,100,320,2.64,1
2021-05-04,09,22.5,22.5,100,350,2.85,1
2021-05-04,10,22.0,22.0,100,290,2.63,1
2021-05-04,11,23.3,23.1,99,360,4.64,1
2021-05-04,12,22.9,22.6,98,290,4.97,1
2021-05-04,13,23.8,22.4,92,0,10.46,1
2021-05-04,14,23.4,23.4,100,360,4.43,1
2021-05-04,15,24.1,23.6,97,200,9.99,1
2021-05-04,16,24.8,23.9,95,210,8.43,1
2021-05-04,17,23.7,23.4,98,180,6.55,1
2021-05-04,18,23.2,23.2,100,190,4.05,1
2021-05-04,19,23.2,23.2,100,180,4.19,1
2021-05-04,20,23.1,23.1,100,170,4.13,1
2021-05-04,21,22.6,22.6,100,230,2.53,1
2021-05-04,22,22.9,22.9,100,210,1.55,1
2021-05-04,23,23.1,23.1,100,180,0.65,0
2021-05-04,24,23.1,23.1,100,210,0.15,0
2021-05-05,01,22.9,22.9,100,240,0.1,0
2021-05-05,02,23.0,23.0,100,240,0.12,0
2021-05-05,03,23.1,23.1,100,210,0.13,0
2021-05-05,04,23.0,23.0,100,210,0.13,0
2021-05-05,05,22.4,22.4,100,200,0.1,0
2021-05-05,06,22.9,22.9,100,260,0.12,0
2021-05-05,07,23.0,23.0,100,0,0.21,0
2021-05-05,08,23.6,23.6,100,0,6.11,1
2021-05-05,09,26.2,26.2,100,30,9.44,1
2021-05-05,10,29.5,25.9,81,40,11.78,1
2021-05-05,11,22.8,22.0,95,70,19.09,1
2021-05-05,12,21.7,20.0,90,70,26.07,1
2021-05-05,13,22.3,18.5,79,70,20.86,1
2021-05-05,14,21.6,17.0,75,70,17.22,1
2021-05-05,15,21.4,14.8,66,60,16.51,1
2021-05-05,16,21.3,12.7,58,60,18.26,1
2021-05-05,17,21.0,12.4,58,60,19.46,1
2021-05-05,18,20.6,11.3,55,60,20.43,1
2021-05-05,19,20.2,12.2,60,60,20.2,1
2021-05-05,20,19.8,12.3,62,60,20.19,1
2021-05-05,21,19.8,11.6,59,50,21.62,1
2021-05-05,22,19.7,9.9,53,50,23.35,1
2021-05-05,23,19.7,7.8,46,50,25.9,1
2021-05-05,24,18.9,8.6,51,40,25.4,1
2021-05-06,01,19.1,10.9,59,20,22.12,1
2021-05-06,02,18.8,11.1,61,30,19.25,1
2021-05-06,03,18.6,12.6,68,30,17.54,1
2021-05-06,04,18.2,13.3,73,40,17.27,1
2021-05-06,05,18.2,12.0,67,30,20.5,1
2021-05-06,06,18.7,12.7,68,40,18.38,1
2021-05-06,07,21.2,9.5,47,40,27.87,1
2021-05-06,08,22.6,11.4,49,30,23.58,1
2021-05-06,09,23.8,12.2,48,40,27.19,1
2021-05-06,10,25.7,13.2,46,20,29.64,1
2021-05-06,11,25.9,13.4,46,350,28.53,1
2021-05-06,12,25.6,15.9,55,90,26.93,1
2021-05-06,13,24.3,16.1,60,210,25.39,1
2021-05-06,14,25.7,16.8,58,90,26.21,1
2021-05-06,15,26.4,17.2,57,130,25.31,1
2021-05-06,16,25.6,17.5,61,120,26.46,1
2021-05-06,17,24.1,18.1,69,130,24.2,1
2021-05-06,18,21.7,18.5,82,120,21.95,1
2021-05-06,19,20.7,19.0,90,150,17.2,1
2021-05-06,20,20.4,19.6,95,140,14.76,1
2021-05-06,21,20.6,19.9,96,140,15.44,1
2021-05-06,22,20.3,19.8,97,30,9.71,1
2021-05-06,23,20.3,20.0,98,360,9.67,1
2021-05-06,24,20.4,20.2,99,350,9.64,1
2021-05-07,01,20.2,20.0,99,350,11.78,1
2021-05-07,02,20.3,20.1,99,360,11.57,1
2021-05-07,03,20.1,20.1,100,30,8.54,1
2021-05-07,04,20.5,20.3,99,360,12.37,1
2021-05-07,05,20.3,20.3,100,260,10.05,1
2021-05-07,06,20.8,20.8,100,280,8.41,1
2021-05-07,07,21.8,21.0,95,240,14.49,1
2021-05-07,08,22.6,20.1,86,240,14.28,1
2021-05-07,09,24.3,19.8,76,230,17.41,1
2021-05-07,10,25.8,20.6,73,220,14.03,1
2021-05-07,11,25.8,20.8,74,210,9.77,1
2021-05-07,12,25.3,21.2,78,200,10.57,1
2021-05-07,13,26.5,21.7,75,200,18.07,1
2021-05-07,14,27.0,21.3,71,220,28.27,1
2021-05-07,15,25.6,22.3,82,200,22.49,1
2021-05-07,16,26.8,22.9,79,210,22.76,1
2021-05-07,17,24.4,23.0,92,200,17.14,1
2021-05-07,18,24.0,23.3,96,210,14.09,1
2021-05-07,19,23.1,22.9,99,210,9.81,1
2021-05-07,20,23.1,23.1,100,210,11.57,1
2021-05-07,21,22.7,22.7,100,220,8.12,1
2021-05-07,22,22.3,22.3,100,220,4.07,1
2021-05-07,23,22.5,22.5,100,220,4.69,1
2021-05-07,24,22.4,22.4,100,230,2.66,1
2021-05-08,01,22.6,22.6,100,230,4.17,1
2021-05-08,02,22.2,22.2,100,240,3.43,1
2021-05-08,03,22.2,22.2,100,240,4.44,1
2021-05-08,04,22.3,22.3,100,190,5.51,1
2021-05-08,05,22.6,22.6,100,230,0.76,1
2021-05-08,06,22.7,22.7,100,220,0.23,0
2021-05-08,07,23.0,23.0,100,230,0.9,1
2021-05-08,08,23.5,23.5,100,220,1.25,1
2021-05-08,09,25.3,25.1,99,210,15.1,1
2021-05-08,10,25.2,24.7,97,230,18.56,1
2021-05-08,11,25.7,24.7,94,230,18.34,1
2021-05-08,12,27.4,23.7,80,210,30.33,1
2021-05-08,13,28.8,23.5,73,220,26.31,1
2021-05-08,14,27.8,24.0,80,220,24.65,1
2021-05-08,15,29.4,23.6,71,230,23.75,1
2021-05-08,16,27.1,23.2,79,220,23.96,1
2021-05-08,17,24.4,23.7,96,190,17.13,1
2021-05-08,18,23.6,23.6,100,140,11.41,1
2021-05-08,19,23.1,23.1,100,70,8.02,1
2021-05-08,20,22.7,22.7,100,100,7.79,1
2021-05-08,21,22.6,22.6,100,90,5.35,1
2021-05-08,22,22.9,22.9,100,110,7.15,1
2021-05-08,23,23.1,23.1,100,110,6.62,1
2021-05-08,24,23.4,23.4,100,90,7.59,1
2021-05-09,01,23.3,23.3,100,0,4.22,1
2021-05-09,02,23.2,23.2,100,300,4.24,1
2021-05-09,03,23.0,23.0,100,20,1.6,1
2021-05-09,04,23.3,23.3,100,230,5.12,1
2021-05-09,05,23.1,23.1,100,190,0.58,0
2021-05-09,06,23.3,23.3,100,0,1.6,1
2021-05-09,07,23.4,23.4,100,180,0.77,1
2021-05-09,08,24.0,24.0,100,180,0.65,0
2021-05-09,09,24.1,24.1,100,170,1.06,1
2021-05-09,10,24.4,24.4,100,200,1.18,1
2021-05-09,11,25.3,25.1,99,190,9.33,1
2021-05-09,12,26.0,25.5,97,190,15.86,1
2021-05-09,13,27.0,25.6,92,200,21.77,1
2021-05-09,14,26.8,25.4,92,200,22.62,1
2021-05-09,15,26.6,25.4,93,200,21.68,1
2021-05-09,16,26.8,25.6,93,180,24.28,1
2021-05-09,17,24.7,24.5,99,200,17.18,1
2021-05-09,18,24.6,24.6,100,190,14.69,1
2021-05-09,19,24.4,24.4,100,160,7.15,1
2021-05-09,20,24.4,24.4,100,100,3.15,1
2021-05-09,21,23.4,23.4,100,60,9.03,1
2021-05-09,22,22.9,22.9,100,220,7.89,1
2021-05-09,23,22.6,22.6,100,250,12.22,1
2021-05-09,24,22.6,22.6,100,260,5.2,1
2021-05-10,01,22.8,22.8,100,280,4.96,1
2021-05-10,02,22.6,22.6,100,280,2.65,1
2021-05-10,03,22.5,22.5,100,290,3.73,1
2021-05-10,04,22.4,22.4,100,300,3.22,1
2021-05-10,05,22.4,22.4,100,290,2.62,1
2021-05-10,06,22.5,22.5,100,260,2.89,1
2021-05-10,07,23.1,23.1,100,230,4.01,1
2021-05-10,08,23.3,23.1,99,230,4.24,1
2021-05-10,09,24.9,24.0,95,200,5.69,1
2021-05-10,10,25.8,24.8,94,160,6.89,1
2021-05-10,11,25.8,24.0,90,170,12.48,1
2021-05-10,12,26.1,24.5,91,170,15.26,1
2021-05-10,13,26.0,25.3,96,200,12.47,1
2021-05-10,14,27.4,25.8,91,190,17.26,1
2021-05-10,15,27.5,25.5,89,170,21.12,1
2021-05-10,16,26.4,25.0,92,210,24.33,1
2021-05-10,17,26.2,25.0,93,220,25.95,1
2021-05-10,18,24.8,24.1,96,220,23.19,1
2021-05-10,19,24.0,24.0,100,240,10.21,1
2021-05-10,20,23.7,23.7,100,190,8.36,1
2021-05-10,21,23.4,23.4,100,210,4.86,1
2021-05-10,22,23.2,23.2,100,230,3.51,1
2021-05-10,23,23.3,23.3,100,210,1.81,1
2021-05-10,24,23.5,23.5,100,230,7.17,1
2021-05-11,01,23.4,23.4,100,230,8.44,1
2021-05-11,02,23.2,23.2,100,240,6.08,1
2021-05-11,03,23.3,23.3,100,240,1.93,1
2021-05-11,04,23.2,23.2,100,240,7.6,1
2021-05-11,05,23.2,23.2,100,240,3.71,1
2021-05-11,06,23.5,23.5,100,240,4.57,1
2021-05-11,07,23.9,23.9,100,230,8.41,1
2021-05-11,08,24.7,24.7,100,230,11.55,1
2021-05-11,09,26.4,26.1,98,230,21.8,1
2021-05-11,10,27.6,25.8,90,220,28.96,1
2021-05-11,11,28.2,25.8,87,220,28.35,1
2021-05-11,12,28.6,25.8,85,220,36.12,1
2021-05-11,13,28.5,25.7,85,220,30.84,1
2021-05-11,14,29.2,25.6,81,220,30.69,1
2021-05-11,15,28.4,25.6,85,220,29.23,1
2021-05-11,16,27.8,25.4,87,210,26.84,1
2021-05-11,17,26.1,25.1,94,200,20.36,1
2021-05-11,18,25.0,24.5,97,220,17.51,1
2021-05-11,19,24.3,24.3,100,220,12.41,1
2021-05-11,20,24.2,24.2,100,210,12.16,1
2021-05-11,21,24.2,24.2,100,210,9.12,1
2021-05-11,22,24.0,24.0,100,230,5.92,1
2021-05-11,23,24.0,24.0,100,230,9.36,1
2021-05-11,24,24.0,24.0,100,240,10.1,1
2021-05-12,01,24.1,24.1,100,260,6.4,1
2021-05-12,02,23.8,23.8,100,220,5.8,1
2021-05-12,03,23.8,23.8,100,230,7.21,1
2021-05-12,04,23.8,23.8,100,230,3.63,1
2021-05-12,05,23.9,23.9,100,240,0.29,0
2021-05-12,06,24.0,24.0,100,230,0.14,0
2021-05-12,07,24.2,24.2,100,230,0.19,0
2021-05-12,08,24.3,24.3,100,220,0.56,0
2021-05-12,09,X,X,X,X,10.24,1
2021-05-12,10,27.6,27.4,99,230,3.87,1
2021-05-12,11,28.5,26.5,89,220,17.68,1
2021-05-12,12,29.3,26.3,84,210,23.47,1
2021-05-12,13,29.2,26.4,85,210,23.29,1
2021-05-12,14,27.5,26.1,92,200,13.87,1
2021-05-12,15,28.5,26.1,87,200,20.38,1
2021-05-12,16,28.4,26.4,89,210,21.11,1
2021-05-12,17,26.6,25.6,94,210,15.29,1
2021-05-12,18,25.3,25.1,99,200,8.9,1
2021-05-12,19,25.2,25.2,100,220,8.48,1
2021-05-12,20,24.9,24.9,100,220,5.16,1
2021-05-12,21,24.8,24.8,100,240,3.91,1
2021-05-12,22,24.9,24.9,100,240,2.74,1
2021-05-12,23,24.8,24.8,100,240,0.67,0
2021-05-12,24,24.7,24.7,100,220,0.73,0
2021-05-13,01,24.7,24.7,100,220,0.19,0
2021-05-13,02,24.5,24.5,100,260,0.17,0
2021-05-13,03,24.6,24.6,100,240,0.35,0
2021-05-13,04,24.5,24.5,100,250,0.67,0
2021-05-13,05,24.3,24.3,100,220,0.13,0
2021-05-13,06,24.3,24.3,100,230,0.14,0
2021-05-13,07,24.6,24.6,100,240,0.86,1
2021-05-13,08,26.3,26.3,100,230,6.08,1
2021-05-13,09,26.6,26.3,98,240,1.79,1
2021-05-13,10,27.4,26.7,96,220,9.76,1
2021-05-13,11,28.2,26.6,91,200,25.05,1
2021-05-13,12,28.5,26.1,87,200,31.96,1
2021-05-13,13,28.7,26.3,87,190,29.64,1
2021-05-13,14,27.3,25.7,91,200,29.48,1
2021-05-13,15,28.5,25.7,85,210,31.97,1
2021-05-13,16,27.2,25.6,91,210,28.58,1
2021-05-13,17,26.6,25.4,93,200,19.16,1
2021-05-13,18,26.2,25.7,97,220,17.3,1
2021-05-13,19,25.3,25.3,100,220,10.26,1
2021-05-13,20,25.3,25.3,100,240,5.21,1
2021-05-13,21,25.2,25.2,100,220,2.47,1
2021-05-13,22,25.1,25.1,100,230,0.71,0
2021-05-13,23,25.2,25.2,100,220,0.28,0
2021-05-13,24,25.0,25.0,100,220,0.16,0
2021-05-14,01,24.9,24.9,100,240,0.11,0
2021-05-14,02,24.9,24.9,100,240,0.1,0
2021-05-14,03,24.8,24.8,100,240,0.11,0
2021-05-14,04,24.6,24.6,100,220,0.14,0
2021-05-14,05,24.2,24.2,100,220,0.13,0
2021-05-14,06,24.3,24.3,100,180,0.11,0
2021-05-14,07,24.9,24.9,100,170,0.41,0
2021-05-14,08,25.9,25.9,100,180,9,1
2021-05-14,09,27.4,27.2,99,190,23.89,1
2021-05-14,10,28.9,27.3,91,210,27.08,1
2021-05-14,11,29.6,27.2,87,190,27.73,1
2021-05-14,12,29.6,26.8,85,200,25.79,1
2021-05-14,13,30.7,26.4,78,180,35.79,1
2021-05-14,14,30.4,27.0,82,190,31.17,1
2021-05-14,15,29.7,26.7,84,210,27.6,1
2021-05-14,16,29.4,26.2,83,210,28.84,1
2021-05-14,17,28.7,26.7,89,190,23.7,1
2021-05-14,18,27.2,26.2,94,210,21.51,1
2021-05-14,19,25.8,25.5,98,240,11.16,1
2021-05-14,20,25.3,25.3,100,220,10.1,1
2021-05-14,21,25.2,25.2,100,210,9.15,1
2021-05-14,22,24.9,24.9,100,230,5.58,1
2021-05-14,23,25.3,25.3,100,230,4.31,1
2021-05-14,24,25.2,25.2,100,230,0.41,0
2021-05-15,01,25.0,25.0,100,230,0.7,0
2021-05-15,02,24.9,24.9,100,240,2.33,1
2021-05-15,03,24.9,24.9,100,240,1.69,1
2021-05-15,04,24.9,24.9,100,230,4.18,1
2021-05-15,05,24.8,24.8,100,240,9.55,1
2021-05-15,06,24.7,24.7,100,240,14.91,1
2021-05-15,07,25.1,25.1,100,250,17.96,1
2021-05-15,08,27.1,26.4,96,230,22.12,1
2021-05-15,09,27.9,26.1,90,220,24.8,1
2021-05-15,10,28.7,25.9,85,200,27.61,1
2021-05-15,11,29.6,26.2,82,200,28.7,1
2021-05-15,12,29.0,26.0,84,200,28.31,1
2021-05-15,13,29.3,26.1,83,200,28.74,1
2021-05-15,14,28.9,25.9,84,200,29.22,1
2021-05-15,15,30.6,26.1,77,190,29.64,1
2021-05-15,16,29.1,26.3,85,190,28,1
2021-05-15,17,27.7,25.9,90,200,26.5,1
2021-05-15,18,27.1,25.7,92,220,22.56,1
2021-05-15,19,25.9,25.4,97,240,15.69,1
2021-05-15,20,25.5,25.5,100,230,13.44,1
2021-05-15,21,25.6,25.6,100,220,9.59,1
2021-05-15,22,25.6,25.6,100,240,14.28,1
2021-05-15,23,25.3,25.3,100,240,10.47,1
2021-05-15,24,25.0,25.0,100,240,10.5,1
2021-05-16,01,24.9,24.9,100,230,7.57,1
2021-05-16,02,25.1,25.1,100,230,8.17,1
2021-05-16,03,24.9,24.9,100,220,3.21,1
2021-05-16,04,24.8,24.8,100,220,3.45,1
2021-05-16,05,24.7,24.7,100,210,2.05,1
2021-05-16,06,25.0,25.0,100,220,6.94,1
2021-05-16,07,25.3,25.3,100,190,13.39,1
2021-05-16,08,26.5,26.5,100,200,17.96,1
2021-05-16,09,27.6,27.1,97,200,23.78,1
2021-05-16,10,29.9,26.3,81,210,32.07,1
2021-05-16,11,28.9,26.3,86,200,30.96,1
2021-05-16,12,32.0,26.6,73,210,33.4,1
2021-05-16,13,29.8,26.2,81,200,31.19,1
2021-05-16,14,28.7,26.1,86,200,30.19,1
2021-05-16,15,28.2,26.4,90,200,23.45,1
2021-05-16,16,29.3,26.9,87,190,23.18,1
2021-05-16,17,27.9,25.9,89,220,23.51,1
2021-05-16,18,26.7,26.0,96,210,16.56,1
2021-05-16,19,26.2,25.9,98,210,15,1
2021-05-16,20,26.0,26.0,100,230,12.59,1
2021-05-16,21,26.0,26.0,100,220,11.16,1
2021-05-16,22,25.7,25.7,100,220,8.34,1
2021-05-16,23,26.0,26.0,100,210,9.68,1
2021-05-16,24,25.9,25.9,100,220,8.42,1
2021-05-17,01,X,X,X,X,6.47,1
2021-05-17,02,25.9,25.9,100,240,3.93,1
2021-05-17,03,25.6,25.6,100,230,2.64,1
2021-05-17,04,25.7,25.7,100,220,5.15,1
2021-05-17,05,25.8,25.8,100,240,5.37,1
2021-05-17,06,25.8,25.8,100,230,4.93,1
2021-05-17,07,26.3,26.3,100,240,6.97,1
2021-05-17,08,27.4,27.1,98,230,12.54,1
2021-05-17,09,28.9,27.1,90,240,17.44,1
2021-05-17,10,29.2,26.8,87,240,19.12,1
2021-05-17,11,32.6,27.4,74,240,25.28,1
2021-05-17,12,29.4,26.4,84,230,24.93,1
2021-05-17,13,29.6,26.6,84,230,22.98,1
2021-05-17,14,29.8,27.0,85,230,25.08,1
2021-05-17,15,28.8,26.4,87,220,24.03,1
2021-05-17,16,28.5,26.7,90,220,22.04,1
